Disease,Occurences
Lung mass,116
Subcutaneous mass,68
Hepatic mass,125
Lipoma,47
Sternal lymph node,52
Interstitial pattern,79
Pleural effusion,12
Axillary lymph node,58
Thyroid nodule,2
Splenic mass,3
Subpleural nodule,5
Tracheobronchial lymph node,13
Lung consolidation,52
Thoracic lymph node,1
Peritoneal effusion,2
Pericardial effusion,1
Cranial mediastinal lymph node,38
Mediastinal mass,9
Heart mass,6
Pneumothorax,7
Gastric mass,1
Pancreatic mass,1
Hepatic lymph node,3
Mesenteric lymph node,1
Bulla,17
Bronchial lymph node,1
Mammary gland mass,11
Bronchial pattern,1
Tracheal collapse,2
Mediastinal lymph node,6
Scapular mass,1
Foreign body,2
Pneumoderma,2
Pneumomediastinum,1
Rib mass,1
Abdominal lymph node,5
Megaesophagus,1
Rib lesion,1
Cervical lymph node,1
Peritoneal mass,1
Chest wall mass,1
