Disease,Pixels,Cubic milimeters
Lung mass,8034219,7569986.360650977
Subcutaneous mass,2579146,2805973.214227233
Hepatic mass,5894370,5659510.96363755
Lipoma,5355941,4322137.560305706
Sternal lymph node,290851,172482.15887582293
Interstitial pattern,14187006,8194032.679442298
Pleural effusion,5513453,4073815.829898582
Axillary lymph node,193955,192779.50424515945
Thyroid nodule,57284,57978.14178663664
Splenic mass,25417,30655.39639249999
Subpleural nodule,2974,2663.903952815559
Tracheobronchial lymph node,430498,386809.35963719245
Lung consolidation,6244765,3120532.410299871
Thoracic lymph node,186,269.2912650000001
Peritoneal effusion,242312,230692.3969624997
Pericardial effusion,144191,111436.57243999992
Cranial mediastinal lymph node,536083,504504.51075798454
Mediastinal mass,6350321,2352639.169763999
Heart mass,922638,671013.902531999
Pneumothorax,1501128,1420062.250342982
Gastric mass,115026,110896.85416499998
Pancreatic mass,183,59.8654305
Hepatic lymph node,3504,1644.2371586000004
Mesenteric lymph node,19854,26089.396875000013
Bulla,20351,15609.232623999991
Bronchial lymph node,2653,1366.5443819999975
Mammary gland mass,101357,64694.29622399994
Bronchial pattern,580301,149913.50958749995
Tracheal collapse,37305,7994.147332967144
Mediastinal lymph node,461529,519339.513575084
Scapular mass,35165,38994.11685
Foreign body,1223,1111.5005006416657
Pneumoderma,793011,788887.6245842285
Pneumomediastinum,141687,167577.0302717764
Rib mass,6321,5206.544489999994
Abdominal lymph node,185013,201113.60248890004
Megaesophagus,8180,4823.6928299999945
Rib lesion,6186,6716.155664999952
Cervical lymph node,3461,236.53771875000012
Peritoneal mass,702,1016.3573550000004
Chest wall mass,63379,46477.476918211876
